CustomerID	I	Iu	Imax	E	PIL
31064N	1	1	1	0.0	2,567
15608.0	714	59	72	5.873557262275183	2,567
86233N	1245	174	85	7.4429434958487075	2,567
17248.0	213	68	48	6.079538949531787	2,567
17653.0	1409	44	384	5.4594316186372955	2,567
17633.0	640	58	24	5.778743478485941	2,567
13645.0	158	5	72	2.321928094887362	2,567
4035N	3	2	2	1.0	2,567
15469.0	153	24	24	4.584962500721156	2,567
13307.0	4	1	4	0.0	2,567
10661N	113	76	9	6.247927513443591	2,567
12381.0	785	68	36	6.000223150979346	0,463
63627N	1	1	1	0.0	2,567
17122.0	80	7	24	2.8073549220576046	2,567
39788N	226	114	16	6.832890014164754	2,567
87679N	216	92	15	6.517653434763951	2,567
14406.0	77	8	36	3.0	2,567
15683.0	131	10	48	3.321928094887362	2,567
14301.0	606	13	180	3.7004397181410926	2,567
14658.0	47	27	4	4.720049960644813	2,567
13621.0	343	19	100	4.247927513443588	2,567
16272.0	224	25	20	4.643856189774723	2,567
17958.0	84	7	34	2.8073549220576046	2,567
16836.0	165	11	72	3.459431618637298	2,567
16961.0	125	14	16	3.8073549220576055	2,567
16902.0	629	43	48	5.41397707318275	2,567
15706.0	307	48	24	5.524998048861999	2,567
15480.0	303	45	25	5.491853096329673	0,009
15315.0	838	34	96	5.058813890331199	2,567
15653.0	1200	4	576	1.9182958340544893	2,567
13159.0	1059	114	36	6.80316075793576	2,567
15516N	401	39	53	5.285402218862247	2,567
13189.0	842	29	100	4.857980995127571	2,567
17637.0	280	35	24	5.129283016944964	2,567
12641.0	71	9	24	3.169925001442312	0,534
99733N	3	3	1	1.584962500721156	2,567
13470.0	100	7	10	2.7219280948873625	2,567
59891N	97	9	30	3.169925001442312	0,229
69602N	247	94	14	6.554588851677623	2,567
15786.0	3352	257	48	7.98761326256891	2,567
15541.0	49	29	3	4.857980995127571	2,567
16734.0	346	44	40	5.388297813053763	2,567
16706.0	249	108	12	6.674062879252613	2,567
17070.0	133	62	12	5.9375	2,567
12688.0	3028	171	100	7.417852514885889	0,247
12729.0	231	25	24	4.643856189774723	2,752
88746N	2	2	1	1.0	2,567
12962.0	129	15	12	3.875	2,567
13273.0	153	16	36	4.0	2,567
17736.0	237	23	24	4.501629167387823	2,567
15472.0	251	76	9	6.247927513443591	2,567
12680.0	439	32	36	4.843802956139344	2,752
84955N	6	2	3	1.0	2,567
16582.0	164	6	48	2.584962500721156	2,567
17747.0	12	1	12	0.0	2,567
12513.0	453	33	25	5.044394119358456	2,752
15396.0	122	14	24	3.8073549220576055	2,567
12418.0	407	34	48	5.087462841250338	0,641
16828.0	58	7	12	2.8073549220576046	2,567
14712.0	315	21	48	4.323856189774723	2,567
12991.0	405	31	50	4.954196310386877	2,567
14772.0	82	9	16	3.169925001442312	2,567
12364.0	1499	69	180	6.043553706588321	0,501
12968.0	73	5	24	2.321928094887362	2,567
16330.0	146	38	90	5.247927513443589	2,567
14566.0	800	4	200	2.0	0,030
15701.0	923	193	36	7.511064873352598	2,567
12518.0	1306	83	25	6.251714191770289	3,570
14529.0	348	177	9	7.349950076230974	2,567
4515N	2	2	1	1.0	2,567
16536.0	251	49	25	5.549452668030775	2,567
15313.0	25	1	25	0.0	2,567
15801.0	570	61	24	5.90625	2,567
16201.0	1274	73	48	6.042412327023351	2,567
67910N	5	2	3	1.0	2,567
13554N	7	2	6	1.0	2,567
16555.0	175	15	24	3.8521687236032816	2,567
16952.0	92	16	25	4.0	2,567
14387.0	819	125	25	6.904213195485499	2,567
17073.0	758	141	48	7.042868473238936	2,567
10023N	394	25	48	4.643856189774723	0,238
18147.0	203	7	75	2.8073549220576046	2,567
14523.0	251	12	72	3.584962500721156	2,567
34240N	366	19	48	4.247927513443588	0,229
32325N	3	2	2	1.0	2,567
14418.0	1711	114	48	6.780730382932612	2,567
12642.0	546	38	48	5.1523912776298655	3,570
5627N	432	94	47	6.554588851677623	2,567
76864N	346	40	47	5.308771516813203	2,567
16968.0	326	31	25	4.954196310386877	2,567
16723.0	399	37	96	5.147194987260237	2,567
16042.0	750	66	36	6.021567935039034	2,567
13411.0	72	17	7	4.058813890331201	2,567
16340.0	501	124	48	6.848699443914984	2,567
25066N	15	5	4	2.321928094887362	2,567
13236.0	416	34	48	5.058813890331199	2,567
14196.0	142	6	64	2.584962500721156	2,567
15263.0	89	12	16	3.584962500721156	2,567
14314.0	296	8	80	3.0	2,567
16093.0	20	1	20	0.0	2,567
17844.0	52	5	16	2.321928094887362	1,701
14687.0	470	15	144	3.906890595608518	2,567
14050.0	689	49	25	5.569702316978282	2,567
16429.0	9	2	8	1.0	2,567
66374N	71	28	16	4.807354922057602	2,567
14055.0	216	10	100	3.321928094887362	2,567
12715.0	195	19	24	4.221928094887362	0,534
15663.0	106	9	36	3.169925001442312	2,567
18200.0	111	29	12	4.8125	2,567
18167.0	382	24	12	4.5067506629262475	2,567
490N	1	1	1	0.0	2,567
13644.0	2066	143	96	7.152322883118405	2,567
17451.0	1185	82	48	6.26507043078368	2,567
16641.0	256	12	48	3.584962500721156	2,567
13812.0	330	32	24	4.9837880587523955	3,570
24934N	224	30	53	4.906890595608519	2,567
14141.0	355	27	24	4.615311532225102	2,567
15074.0	455	41	24	5.344698375159714	2,567
12492.0	190	18	25	4.169925001442313	3,570
17183.0	1295	42	96	5.150701696091559	2,567
15325.0	232	47	25	5.533077191053984	2,567
13778.0	70	9	24	3.169925001442312	2,567
14869.0	550	66	36	6.0089020490821445	2,567
20341N	208	118	25	6.882643049361832	2,567
87578N	120	77	6	6.266786540694905	2,567
16331N	196	86	15	6.426264754702099	2,567
67666N	172	89	12	6.47573343096641	2,567
92687N	189	102	16	6.6724253419715	2,567
26224N	163	91	14	6.507794640198703	2,567
14096.0	16336	1118	108	9.710527198055816	2,567
93546N	1	1	1	0.0	2,567
14108.0	381	33	25	5.028639311838574	2,567
77993N	163	94	12	6.554588851677623	2,567
49286N	210	100	23	6.6438561897747395	2,567
12814.0	48	1	48	0.0	0,504
20621N	153	73	18	6.189824558880028	2,567
40727N	168	75	15	6.228818690495891	2,567
91376N	211	112	20	6.807354922057591	2,567
11308N	216	106	20	6.727920454563184	2,567
26907N	234	91	21	6.507794640198703	2,567
6929N	182	95	21	6.569855608330948	2,567
36788N	184	38	27	5.247927513443589	2,567
15866.0	126	43	25	5.402964207440784	2,567
354N	7	3	4	1.584962500721156	2,567
86161N	274	86	30	6.426264754702099	2,567
14660.0	228	24	24	4.506890595608519	2,567
13726.0	1054	39	100	5.249460279921619	2,567
15690.0	408	19	48	4.247927513443588	2,567
92418N	1	1	1	0.0	2,567
26850N	6	1	6	0.0	2,567
17777.0	507	141	24	7.019864775109898	2,567
25050N	213	116	10	6.857980995127556	2,567
16278.0	109	21	16	4.39231742277876	2,567
13276.0	161	30	24	4.906890595608519	2,567
12436.0	209	15	24	3.906890595608518	0,463
13147.0	144	1	48	0.0	2,567
13045.0	221	18	25	4.169925001442313	2,567
13099.0	288	1	288	0.0	2,567
12739.0	485	37	36	5.209453365628954	0,320
14420.0	334	29	24	4.857980995127571	2,567
29252N	175	75	20	6.228818690495891	2,567
27799N	153	94	17	6.554588851677623	2,567
1997N	226	101	14	6.658211482751779	2,567
64783N	165	92	10	6.51765343476395	2,567
14436.0	129	9	24	3.169925001442312	2,567
18027.0	78	21	24	4.39231742277876	2,567
65549N	34	17	9	4.08746284125034	2,567
12794.0	592	43	36	5.402964207440784	0,241
75606N	157	31	48	4.923181998146334	2,567
12832.0	195	27	12	4.754887502163471	2,567
16674.0	188	89	12	6.431036374727461	2,567
12375.0	176	13	30	3.640223928941852	0,262
33438N	6	2	3	1.0	2,567
84048N	301	39	60	5.271928094887363	2,567
16173.0	575	70	24	6.032023821511016	2,567
96477N	177	108	11	6.754887502163458	2,567
14171.0	167	57	12	5.823498236506881	2,567
13434.0	300	9	96	3.1219280948873624	2,567
16761.0	341	13	72	3.7004397181410926	2,567
14067.0	361	51	48	5.661978179679556	2,567
13808.0	782	70	36	6.090032776601486	2,567
15215.0	225	33	24	5.01499730265925	2,567
12851.0	109	43	12	5.3336606896881875	2,567
14335.0	379	55	48	5.6993469869233016	3,570
14965.0	365	80	24	6.302750274720426	2,567
15136.0	776	61	36	5.870479201512645	2,567
46147N	34	10	24	3.321928094887362	2,567
16629.0	493	58	100	5.8125	2,567
18261.0	146	19	12	4.20184123230257	2,567
15307.0	37	12	6	3.584962500721156	2,567
16820.0	307	26	48	4.700439718141092	2,567
17309.0	41	11	12	3.4182958340544896	2,567
18064N	218	84	60	6.385861524373001	2,567
13949.0	2474	124	100	6.778841513702483	2,567
14360.0	1151	104	25	6.638957562055363	2,567
16400.0	172	28	24	4.789015477886192	2,567
14208.0	114	10	25	3.321928094887362	2,567
27795N	5	4	2	2.0	2,567
12526.0	624	63	24	5.940404017720933	3,570
61989N	284	34	61	5.087462841250338	2,567
13130.0	32	2	20	1.0	2,567
13210.0	316	22	48	4.459431618637295	2,567
17481.0	1061	69	96	6.022066943589708	2,567
12685.0	1507	116	36	6.696852173028262	2,752
17573.0	302	23	48	4.501629167387824	2,567
14452.0	119	55	12	5.728389858773971	2,567
798N	270	118	20	6.878011040618867	2,567
65015N	134	80	8	6.321928094887356	2,567
75056N	448	88	55	6.459431618637305	2,567
69309N	6	6	1	2.584962500721156	2,567
15885.0	109	16	12	4.0	2,567
70126N	204	101	20	6.658211482751779	2,567
70866N	208	113	11	6.8201789624152065	2,567
13889.0	146	15	24	3.906890595608518	2,567
93498N	224	29	24	4.857980995127571	0,229
88488N	155	16	36	4.0	0,229
15488.0	73	2	72	1.0	2,567
18222.0	335	19	64	4.247927513443588	2,567
13244.0	38	27	3	4.754887502163471	2,567
17004.0	819	38	180	5.186704345910022	2,567
85518N	220	110	10	6.781359713524669	2,567
13441.0	204	13	48	3.7004397181410926	2,567
13823.0	439	39	36	5.271928094887363	2,567
80639N	279	33	61	5.044394119358456	2,567
12879.0	370	7	96	2.721928094887362	2,567
35500N	63	8	23	3.0	0,247
16603.0	480	34	100	5.087462841250338	2,567
14824.0	525	19	80	4.1162646156680225	2,567
16910.0	886	318	12	8.111999811641859	2,567
15652.0	208	21	24	4.39231742277876	2,567
16362.0	339	56	36	5.649776475703644	2,567
2021N	289	86	95	6.426264754702099	2,567
41888N	4	2	3	1.0	2,567
15035.0	245	26	96	4.6808134280893965	2,567
14508.0	131	52	25	5.644207777284677	2,567
13272.0	96	15	24	3.906890595608518	2,567
17317.0	1110	7	504	2.75	2,567
14212.0	1152	9	200	3.169925001442312	2,567
13372.0	158	22	24	4.459431618637295	2,567
18255.0	74	6	24	2.584962500721156	2,567
14250.0	1200	94	48	6.488109560043811	2,567
16796.0	186	18	12	4.169925001442313	2,567
14432.0	2070	256	60	7.8369257192554285	2,567
15782.0	864	34	144	5.0076601035393065	2,567
12883.0	196	39	24	5.249460279921619	2,567
12965.0	283	108	24	6.749835700923704	2,567
15533.0	280	71	48	6.074297225053419	2,567
18215.0	118	13	24	3.7004397181410926	2,567
18158.0	354	24	12	4.499227547132692	2,567
13375.0	442	37	48	5.209453365628954	2,567
13431.0	672	44	96	5.43660543431788	2,567
16211.0	154	23	16	4.523561956057013	2,567
12884.0	43	7	10	2.8073549220576046	2,567
16141.0	238	30	24	4.906890595608519	2,567
17919.0	756	23	72	4.523561956057013	2,567
16360.0	2140	363	48	8.216652570689122	2,567
17433.0	185	53	12	5.717850465126429	2,567
13704.0	1531	111	72	6.711538630723993	2,567
14020.0	441	37	36	5.182838116298145	2,567
26796N	175	95	11	6.569855608330948	2,567
14359.0	367	43	12	5.3195212983796365	2,567
16451.0	120	14	16	3.8073549220576055	2,567
12940.0	411	87	48	6.386932377655377	2,567
74337N	218	39	19	5.259991029008326	2,567
15216.0	28	2	20	1.0	2,567
15522.0	573	47	75	5.46876918079345	2,567
17037.0	656	75	24	6.228818690495891	2,567
73359N	147	47	19	5.55458885167764	2,567
12822.0	548	40	48	5.2696308741074525	2,567
15343.0	84	21	12	4.39231742277876	2,567
14753.0	211	30	12	4.906890595608519	2,567
18251.0	7824	16	720	4.0	2,567
16959.0	49	7	10	2.8073549220576046	2,567
64701N	202	103	16	6.686500527183236	2,567
79257N	165	83	20	6.3750394313469325	2,567
13032.0	375	55	20	5.699042894152568	2,567
12895.0	206	21	24	4.39231742277876	2,567
17640.0	250	5	72	2.321928094887362	2,567
13860.0	591	58	48	5.724579651459151	2,567
12756.0	144	4	72	2.0	5,928
16085N	288	1	288	0.0	2,567
18001.0	363	56	50	5.789015477886191	2,567
17728.0	1469	153	48	7.220867668791264	2,567
15933.0	885	63	96	5.901954885869989	2,567
14284.0	161	24	12	4.5	2,567
17347.0	216	1	216	0.0	2,567
15103.0	329	35	25	5.129283016944964	2,567
15707.0	605	126	36	6.753628918860952	2,567
13430.0	745	47	80	5.543295834054493	2,567
12566.0	262	18	48	4.169925001442313	3,570
13321.0	372	10	160	3.277613436819116	2,567
13877.0	108	3	48	1.584962500721156	2,567
22263N	223	92	20	6.523561956057027	2,567
15272.0	310	63	42	5.97727992349992	2,567
56081N	8	1	8	0.0	2,567
15322.0	376	37	48	5.209453365628954	2,567
17333.0	375	28	36	4.807354922057602	2,567
13518.0	392	36	48	5.142664355548852	2,567
14306.0	1075	33	200	5.044394119358456	2,567
28333N	233	59	22	5.882643049361836	2,567
17679.0	729	29	120	4.840223928941852	2,567
16160.0	1162	20	288	4.321928094887363	2,567
15573.0	362	87	36	6.361162905781998	2,567
14894.0	265	23	48	4.523561956057013	2,567
17434.0	1688	98	64	6.463869949032004	2,567
15466.0	246	56	12	5.797802294866491	2,567
15511.0	271	117	12	6.705495654368048	2,567
16189.0	134	9	48	3.0957952550009344	2,567
15417.0	284	28	24	4.807354922057602	2,567
12995.0	108	3	36	1.584962500721156	2,567
8920N	228	100	16	6.6438561897747395	2,567
6616N	476	95	310	6.569855608330948	2,567
79781N	143	55	26	5.7813597135246555	2,567
9038N	341	38	89	5.247927513443589	2,567
16108.0	599	47	48	5.55458885167764	2,567
17144.0	483	42	200	5.33496250072116	2,567
16924.0	485	66	24	5.943619813556229	2,567
15099.0	343	23	96	4.523561956057013	2,567
13323.0	175	6	48	2.5701906367554077	2,567
14124.0	1618	4	500	1.9219280948873623	2,567
15975.0	243	24	24	4.584962500721156	2,567
15523.0	132	10	50	3.321928094887362	2,567
15947.0	898	29	100	4.857980995127571	2,567
13247.0	328	18	48	4.053660689688185	2,567
13566.0	575	134	20	6.933696817427185	2,567
18194.0	448	5	144	2.321928094887362	2,567
16689.0	312	10	144	3.2776134368191165	2,567
16438.0	463	74	18	6.013990570355841	2,567
13067.0	32	14	5	3.773557262275185	2,567
16460.0	879	128	80	6.973111893347148	2,567
13325.0	240	12	40	3.584962500721156	2,567
12640.0	301	46	24	5.468758439731457	2,752
13774.0	192	22	24	4.459431618637295	2,567
12497.0	1231	13	125	3.7004397181410926	3,570
18455N	4	3	2	1.584962500721156	2,567
12752.0	2262	53	100	5.727920454563195	0,463
15504.0	33	13	6	3.7004397181410926	2,567
15500.0	572	64	48	5.969815782426816	2,567
17557.0	306	27	24	4.653495561774943	2,567
13228.0	200	2	100	1.0	2,567
14356.0	271	32	24	5.0	2,567
13416.0	142	11	16	3.4058222502856914	2,567
17628.0	79	5	24	2.321928094887362	2,567
16527.0	106	14	24	3.8073549220576055	2,567
15341.0	812	17	100	4.08746284125034	2,567
16215.0	104	14	12	3.8073549220576055	2,567
73592N	2	2	1	1.0	2,567
14164.0	1033	28	200	4.789015477886193	2,567
15888.0	51	8	20	3.0	2,567
77735N	169	37	17	5.209453365628954	2,567
17564.0	146	38	10	5.1195126501052	2,567
13356.0	325	42	24	5.3923174227787625	2,567
99167N	257	86	24	6.426264754702099	2,567
12390.0	350	31	36	4.954196310386877	0,501
91151N	8	6	3	2.584962500721156	2,567
18228.0	238	23	24	4.440223928941852	2,567
17415.0	114	14	24	3.8073549220576055	2,567
13350.0	284	34	24	5.04729120346679	2,567
12550.0	564	56	25	5.807354922057609	1,450
16627.0	162	20	48	4.321928094887363	2,567
17475.0	178	14	25	3.8073549220576055	2,567
14951.0	311	20	48	4.321928094887363	2,567
14780.0	310	26	24	4.6808134280893965	2,567
82384N	129	77	11	6.266786540694905	2,567
9378N	144	90	7	6.491853096329662	2,567
13623N	185	109	8	6.7681843247769145	2,567
14887.0	1100	6	200	2.584962500721156	2,567
87623N	276	110	41	6.781359713524669	2,567
80673N	243	138	15	7.108524456778167	2,567
8418N	174	93	11	6.539158811108037	2,567
15399.0	611	45	72	5.443856189774725	2,567
17466.0	306	41	24	5.357552004618081	2,567
16379.0	1408	87	48	6.3605801873155	2,567
17172.0	480	15	72	3.906890595608518	2,567
15239.0	594	48	48	5.573893517584596	2,567
16213.0	48	6	12	2.584962500721156	2,567
15603.0	96	2	48	1.0	2,567
14261.0	406	52	32	5.700439718141095	2,567
12657.0	646	34	250	5.058813890331199	2,752
15571.0	264	47	48	5.4469251018840374	2,567
15484.0	3136	135	288	6.9316075613530765	2,567
12936.0	559	56	40	5.7484723184164945	2,567
16236.0	184	20	12	4.321928094887363	2,567
16669.0	878	140	100	7.07115487791026	2,567
17603.0	74	11	12	3.459431618637298	2,567
15398.0	769	60	24	5.83366017531838	2,567
12906.0	1749	55	128	5.723311669531664	2,567
17079.0	24	2	12	1.0	2,567
14125.0	1640	159	25	7.287895909240499	2,567
17163.0	66	3	24	1.5219280948873621	2,567
84021N	175	108	9	6.754887502163458	2,567
12952.0	653	64	48	5.904922836729928	2,567
12579.0	276	27	25	4.754887502163471	2,752
13279.0	73	9	24	3.169925001442312	2,567
12425.0	496	36	48	5.1699250014423095	0,241
16715.0	642	19	144	4.247927513443588	2,567
13519.0	23	8	6	3.0	2,567
12546.0	612	57	96	5.771666846631189	1,450
15744.0	120	3	48	1.584962500721156	2,567
86180N	1	1	1	0.0	2,567
13127.0	127	15	20	3.906890595608518	2,567
30247N	164	25	42	4.643856189774723	2,567
15714.0	187	34	25	5.072140159802107	2,567
53423N	6	6	1	2.584962500721156	2,567
17480.0	338	29	24	4.857980995127571	2,567
15763.0	269	57	12	5.806890595608517	2,567
15075.0	447	27	120	4.754887502163471	2,567
16978.0	166	39	12	5.285402218862247	2,567
28494N	149	62	12	5.954196310386873	2,567
14014.0	1076	39	72	5.285402218862247	2,567
16240.0	1641	126	50	6.943482263717517	2,567
13336.0	559	51	48	5.6724253419715005	2,567
14652.0	53	29	12	4.857980995127571	2,567
15807.0	430	48	12	5.5849625007211605	2,567
15762.0	251	37	24	5.209453365628954	2,567
15475.0	319	29	12	4.857980995127571	2,567
15978.0	888	49	48	5.614709844115208	2,567
16485.0	235	41	24	5.344698375159715	2,567
97148N	271	133	24	7.055282435501199	2,567
67283N	356	97	70	6.599912842187142	2,567
12488.0	526	45	36	5.421554168830135	2,752
13083.0	187	15	24	3.836591668108979	2,567
16169.0	1325	71	72	6.079979171431823	2,567
17506.0	139	14	25	3.8073549220576055	2,567
16480.0	455	51	72	5.652448756449988	2,567
17006.0	272	37	24	5.078638720860853	2,567
17498.0	394	17	96	4.08746284125034	2,567
17131.0	983	78	32	6.111511556142587	2,567
13536.0	2136	91	96	6.305419391750905	2,567
17154.0	490	23	96	4.523561956057013	2,567
15429.0	380	77	48	6.235600785105892	2,567
16594.0	64	53	6	5.727920454563195	2,567
16049.0	793	248	36	7.80858120613623	2,567
14757.0	160	19	24	4.247927513443588	2,567
16198.0	129	15	16	3.906890595608518	2,567
13670.0	282	25	24	4.643856189774723	2,567
18066.0	108	10	24	3.321928094887362	2,567
14806.0	330	11	50	3.459431618637298	2,567
12783.0	611	74	48	6.182838116298153	0,241
13429.0	1390	55	72	5.685346279945428	2,567
15154.0	97	62	6	5.81919032172635	2,567
13390.0	224	13	48	3.7004397181410926	2,567
25224N	2	1	2	0.0	2,567
12925.0	541	42	48	5.358519762996339	2,567
13927.0	214	21	25	4.39231742277876	2,567
18205.0	192	30	24	4.875	2,567
14908.0	132	9	36	3.169925001442312	2,567
13639.0	800	39	144	5.271928094887364	2,567
15958.0	33	7	11	2.8073549220576046	2,567
15492.0	483	32	48	4.957854445516392	2,567
15243.0	185	22	25	4.459431618637295	2,567
16468.0	31	2	30	1.0	2,567
15344.0	112	20	24	4.1887218755408675	2,567
13866.0	57	7	16	2.8073549220576046	2,567
12612.0	260	18	36	4.169925001442313	3,570
16999.0	294	21	100	4.349648912578752	2,567
13514.0	40	4	12	2.0	2,567
13314.0	489	50	25	5.633209655696991	2,567
65362N	236	33	27	5.028639311838574	2,567
86213N	214	65	25	6.022367813028458	2,567
17805.0	478	10	288	3.321928094887362	2,567
18278.0	66	9	12	3.169925001442312	2,567
13979.0	639	54	25	5.7548875021634665	2,567
16181.0	152	11	48	3.459431618637298	2,567
15568.0	461	27	24	4.618599935327894	2,567
16354.0	150	38	16	5.234120167580196	2,567
58794N	5	4	2	2.0	2,567
13584N	297	116	32	6.857980995127556	2,567
14412.0	786	43	100	5.426264754702098	2,567
16119.0	240	14	36	3.75	2,567
14109.0	56	4	16	2.0	2,567
16157.0	347	12	96	3.4193819456463714	2,567
15348.0	84	9	12	3.169925001442312	2,567
10658N	10	1	10	0.0	2,567
362N	20	12	3	3.584962500721156	2,567
16281.0	934	17	144	4.08746284125034	2,567
13924.0	1563	89	72	6.362940301425299	2,567
14434.0	368	3	48	1.5545851693377997	2,567
13061.0	107	10	24	3.321928094887362	2,567
551N	163	102	10	6.6724253419715	2,567
12473N	324	126	20	6.977279923499926	2,567
99983N	228	110	17	6.781359713524669	2,567
17513.0	254	6	100	2.584962500721156	2,567
16909.0	434	17	216	4.08746284125034	2,567
16650.0	372	24	48	4.584962500721156	2,567
18192.0	339	45	40	5.491853096329673	2,567
17447.0	443	33	24	5.003258334775643	2,567
17427.0	34	2	24	1.0	2,567
15175.0	454	23	80	4.523561956057013	2,567
13960.0	142	11	24	3.418295834054489	2,567
17528.0	2138	183	48	7.3771271220652626	2,567
16361.0	421	87	25	6.348065147898185	2,567
13886.0	126	16	16	4.0	2,567
13354.0	604	51	36	5.6724253419715005	2,567
15050.0	1184	66	96	5.964904158123499	2,567
13503.0	248	17	25	4.08746284125034	2,567
16653.0	730	66	25	6.02863931183858	2,567
16574.0	416	28	48	4.807354922057602	2,567
96533N	233	108	26	6.754887502163458	2,567
13759.0	287	24	48	4.5638561897747225	2,567
17813.0	785	294	36	8.098953048631058	2,567
12718.0	201	18	24	4.169925001442313	2,752
15949.0	284	12	36	3.511085408180429	2,567
12703.0	163	20	12	4.321928094887363	3,570
16268.0	532	44	25	5.4594316186372955	2,567
18053.0	302	20	26	4.321928094887363	2,567
16101.0	754	74	25	6.2094533656289554	2,567
65780N	6	2	4	1.0	2,567
18217.0	491	27	56	4.696131794257844	2,567
15565.0	60	8	12	3.0	2,567
13954.0	144	22	12	4.459431618637295	2,567
15593.0	60	5	12	2.321928094887362	2,567
13095.0	144	6	48	2.584962500721156	2,567
15287.0	433	17	200	4.021928094887362	2,567
13347.0	204	7	36	2.8073549220576046	2,567
15185.0	666	21	96	4.39231742277876	2,567
52149N	190	70	14	6.129283016944973	2,567
16404.0	157	23	24	4.523561956057013	2,567
16613.0	293	30	24	4.906890595608519	2,567
90154N	1	1	1	0.0	2,567
94210N	300	129	20	7.011227255423235	2,567
16591.0	41	10	15	3.321928094887362	2,567
15774.0	87	25	20	4.643856189774723	2,567
13558.0	344	123	24	6.808186397472432	2,567
16930.0	341	47	48	5.495628242904208	2,567
16533.0	610	111	42	6.6864821867207835	2,567
95405N	3	2	2	1.0	2,567
18059.0	258	17	24	4.058813890331201	2,567
14488.0	799	46	120	5.5235619560570095	2,567
16747.0	583	34	72	5.011365041826381	2,567
14333.0	57	14	12	3.8073549220576055	2,567
13635.0	677	62	24	5.954196310386873	2,567
17330.0	120	5	36	2.2516291673878226	2,567
17321.0	373	94	36	6.484366285426121	2,567
14815.0	744	53	72	5.727920454563195	2,567
43945N	135	6	49	2.584962500721156	2,567
15091.0	346	30	25	4.906890595608519	2,567
15088.0	460	53	24	5.692539136971755	2,567
15930.0	139	21	12	4.39231742277876	2,567
16183.0	113	15	12	3.906890595608518	2,567
13297.0	963	52	72	5.6453549137686165	2,567
79626N	274	112	15	6.807354922057591	2,567
29777N	350	129	18	7.011227255423235	2,567
11311N	399	39	71	5.259991029008325	2,567
24847N	135	46	20	5.5235619560570095	2,567
13801.0	168	23	24	4.523561956057013	2,567
16881.0	600	1	600	0.0	2,567
17014.0	245	63	24	5.901954885869989	2,567
15255.0	489	47	25	5.55458885167764	2,567
14184.0	127	24	12	4.584962500721156	2,567
13351.0	116	15	24	3.906890595608518	2,567
15739.0	472	8	192	3.0	2,567
55711N	1	1	1	0.0	2,567
12512.0	99	31	25	4.910992253015045	0,247
17957.0	275	30	37	4.906890595608519	2,567
47043N	2	2	1	1.0	2,567
4445N	199	111	10	6.794415866350121	2,567
9875N	259	137	15	7.098032082960511	2,567
15276.0	64	49	4	5.585055102756479	2,567
80846N	1	1	1	0.0	2,567
15127.0	251	16	48	4.0	2,567
16106.0	74	6	16	2.584962500721156	2,567
17666.0	596	14	60	3.725480556997868	2,567
13483.0	160	10	24	3.321928094887362	2,567
16478.0	224	15	36	3.8521687236032816	2,567
17382.0	25	2	24	1.0	2,567
12789.0	3	3	1	1.584962500721156	0,875
16020.0	487	42	40	5.34964891257875	2,567
17222.0	128	27	12	4.735926350629031	2,567
69277N	11	11	1	3.459431618637298	2,567
16803.0	245	24	25	4.584962500721156	2,567
13947.0	44	5	12	2.321928094887362	2,567
16758.0	203	22	42	4.459431618637295	2,567
12719.0	358	32	24	4.957854445516393	2,752
17647.0	30	7	12	2.8073549220576046	2,567
14054.0	62	6	12	2.584962500721156	2,567
12723.0	433	52	36	5.616874605956226	2,752
58845N	188	114	10	6.832890014164754	2,567
18033.0	253	32	100	4.969815782426809	2,567
13845.0	182	9	40	3.169925001442312	2,567
15837.0	189	24	24	4.584962500721156	2,567
12628.0	445	33	40	4.964904158123495	3,570
13177.0	91	17	12	4.08746284125034	2,567
14317.0	255	24	24	4.584962500721156	2,567
16295.0	841	70	48	6.075932646911281	2,567
13602.0	267	23	48	4.523561956057013	2,567
17149N	1	1	1	0.0	2,567
16895.0	102	57	6	5.738817572657484	2,567
17295.0	294	53	36	5.6338159422540555	2,567
13504.0	178	22	25	4.459431618637295	2,567
13422.0	1326	127	36	6.988684686772148	2,567
15264.0	265	23	24	4.523561956057013	2,567
16432.0	276	8	200	3.0	2,567
13816.0	265	24	36	4.5465935642949376	3,570
14518.0	278	16	96	4.0	2,567
27838N	1	1	1	0.0	2,567
99274N	144	4	36	2.0	2,567
13882.0	950	53	48	5.632659765557392	2,567
15937.0	73	7	16	2.8073549220576046	2,567
26028N	15	9	4	3.169925001442312	2,567
25346N	253	118	14	6.882643049361832	2,567
12923.0	68	27	6	4.735926350629031	2,567
16454.0	2	1	2	0.0	2,567
17453.0	219	19	24	4.247927513443588	2,567
15766.0	170	11	24	3.459431618637298	2,567
15300.0	292	28	24	4.807354922057602	2,567
13348.0	136	14	12	3.8073549220576055	2,567
14592.0	415	132	25	6.948896211882403	2,567
17030.0	146	11	48	3.459431618637298	2,567
12420.0	345	29	96	4.857980995127571	0,026
14427.0	228	16	36	3.969815782426811	2,567
12519.0	180	16	24	3.969815782426811	3,570
13359.0	160	22	12	4.459431618637295	2,567
14138.0	610	40	24	5.256716511252108	2,567
15297.0	292	30	16	4.785151577725659	2,567
13876.0	36	7	12	2.8073549220576046	2,567
12740.0	342	27	40	4.754887502163471	2,752
17086.0	1859	76	144	6.152569011092756	2,567
36020N	293	39	39	5.285402218862247	2,567
13806.0	56	10	12	3.321928094887362	2,567
18096.0	825	157	80	7.104874043144069	2,567
13587.0	160	5	100	2.321928094887362	2,567
